artist_id,name
1657,"DJ Khaled Featuring T.I. Akon, Rick Ross, Fat Joe. Lil' Wayne, Baby"
1658,Omarion
1659,Lloyd Featuring Lil' Wayne
1660,Blue October
1661,Young Buck
1662,Fat Joe Featuring Lil Wayne
1663,Akon Featuring Snoop Dogg
1664,Akon Featuring Eminem
1665,Rihanna & Sean Paul
1666,Brandi Carlile
1667,Chris Brown Featuring Jay Biz
1668,Bjork
1669,Timbaland Featuring One Republic
1670,Good Charlotte Featuring M. Shadows And Synyster Gates
1671,Jim Jones
1672,Fabolous Featuring Young Jeezy
1673,Ludacris Featuring Mary J. Blige
1674,Modest Mouse
1675,The Game Featuring Kanye West
1676,Marques Houston
1677,Hellogoodbye
1678,Justin Timberlake Featuring T.I.
1679,Joss Stone
1680,Regina Spektor
1681,The Fratellis
1682,Jibbs Featuring Chamillionaire
1683,Yung Joc Featuring Marques Houston & Trey Songz
1684,Nine Inch Nails
1685,Dixie Chicks
1686,The Pussycat Dolls Featuring Timbaland
1687,Paula DeAnda Featuring The DEY
1688,Diddy Featuring Christina Aguilera
1689,Korn Featuring Amy Lee
1690,Snoop Dogg Featuring R. Kelly
1691,Bow Wow Featuring Chris Brown & Johnta Austin
1692,KT Tunstall
1693,Paul Wall Featuring Lil' KeKe
1694,AnnaSophia Robb
1695,Corinne Bailey Rae
1696,Young Jeezy
1697,Jordan Pruitt
1698,Corbin Bleu
1699,Bow Wow Or R. Kelly (Featuring T.I. & T-Pain)
1700,Lil' Boosie Featuring Yung Joc
1701,Norah Jones
1702,The Naked Brothers Band
1703,Trent Tomlinson
1704,Stone Sour
1705,Ludacris Featuring Pharrell
1706,Lil Scrappy Featuring Young Buck
1707,The Shins
1708,The Wreckers
1709,Petey Pablo
1710,Jay-Z Featuring Chrisette Michele
1711,Cartel
1712,Cherish
1713,U2 & Green Day
1714,Birdman & Lil Wayne
1715,Diddy Featuring Nicole Scherzinger
1716,"Eminem, 50 Cent, Lloyd Banks & Cashis"
1717,AFI
1718,Nas Featuring will.i.am
1719,Lady Sovereign
1720,Chingy Featuring Jermaine Dupri
1721,Webstar & Young B Featuring The Voice Of Harlem
1722,Sarah McLachlan
1723,The Killers Featuring Toni Halliday
1724,Heartland
1725,RBD
1726,Jibbs
1727,The Game
1728,Josh Groban
1729,Ciara Featuring Chamillionaire
1730,Lonestar
1731,Ricky Martin Featuring La Mari
1732,The Pussycat Dolls Featuring Snoop Dogg
1733,Mario Vazquez
1734,Brooke Hogan Featuring Paul Wall
1735,Ying Yang Twins Featuring Wyclef
1736,Rick Ross
1737,Lyfe Jennings
1738,Lionel Richie
1739,Chris Cornell
1740,Shareefa Featuring Ludacris
1741,The Game Featuring Junior Reid
1742,(+44)
1743,Monica Featuring Dem Franchize Boyz
1744,Yung Joc Featuring Brandy 'Ms. B.' Hambrick
1745,Bowling For Soup
1746,Frankie J Featuring Mannie Fresh & Chamillionaire
1747,Alejandro Sanz
1748,Ruben Studdard
1749,Toby Love Featuring Rakim & Ken-Y
1750,Chingy Featuring Tyrese
1751,Nelly Furtado Featuring Timbaland
1752,E-40 Featuring T-Pain & Kandi Girl
1753,John Mellencamp
1754,Janet Featuring Khia
1755,Cassie
1756,Sean Paul Feat. Keyshia Cole
1757,Tenacious D
1758,Janet & Nelly
1759,Fort Minor Featuring Styles Of Beyond
1760,Fergie Featuring will.i.am
1761,Young Dro Featuring T.I.
1762,Shakira Featuring Wyclef Jean
1763,Nick Lachey
1764,Yung Joc
1765,Brooks & Dunn With Sheryl Crow & Vince Gill
1766,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ
1767,Cherish Featuring Sean Paul Of The YoungBloodZ
1768,The Raconteurs
1769,Cham Featuring Alicia Keys
1770,Lloyd Banks Featuring 50 Cent
1771,Brown Boy
1772,Paulina Rubio
1773,Kelis Featuring Too $hort
1774,Chamillionaire Featuring Krayzie Bone
1775,Daniel Powter
1776,The Pack
1777,Paris Hilton
1778,Keane
1779,The Cheetah Girls
1780,LeToya
1781,OutKast
1782,Field Mob Featuring Ciara
1783,OutKast Featuring Scar & Sleepy Brown
1784,Mana
1785,Chris Brown Featuring Lil' Wayne
1786,Fort Minor Featuring Holly Brook
1787,Anna Nalick
1788,Taking Back Sunday
1789,Paula DeAnda Featuring Baby Bash
1790,Mary J. Blige Featuring Brook-Lyn
1791,Busta Rhymes Featuring will.i.am & Kelis
1792,Ashlee Simpson
1793,Sean Paul Featuring Keyshia Cole
1794,Pharrell Featuring Kanye West
1795,Jeannie Ortega Featuring Papoose
1796,Cheyenne Kimball
1797,Taylor Hicks
1798,Korn
1799,Audioslave
1800,Lustra
1801,Ashley Parker Angel
1802,Jamie Foxx Featuring Twista
1803,Shawnna
1804,Angels And Airwaves
1805,Rakim & Ken-Y
1806,Anthony Hamilton
1807,Janet Duet With Nelly
1808,Tom Petty
1809,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark
1810,Dem Franchize Boyz
1811,Kenny Rogers
1812,"DJ Khaled Featuring Lil Wayne, Paul Wall, Fat Joe, Rick Ross & Pitbull"
1813,Dem Franchize Boyz Featuring Lil Peanut & Charlay
1814,Saving Jane
1815,Christina Milian Featuring Young Jeezy
1816,Bo Bice
1817,Teddy Geiger
1818,Ice Cube
1819,Paul Wall
1820,Cham
1821,Chris Daughtry
1822,Jagged Edge
1823,The Pussycat Dolls Featuring will.i.am
1824,Ghostface Killah Featuring Ne-Yo
1825,Mary J. Blige And U2
1826,50 Cent & Olivia
1827,Three 6 Mafia
1828,LL Cool J Featuring Jennifer Lopez
1829,Daddy Yankee
1830,E-40 Featuring Keak Da Sneak
1831,Angels & Airwaves
1832,Beyonce Featuring Slim Thug
1833,"Nelly Featuring Paul Wall, Ali & Gipp"
1834,The Pussycat Dolls Featuring Big Snoop Dogg
1835,Heather Headley
1836,The Afters
1837,Mariah Carey Featuring Snoop Dogg
1838,T-Pain Featuring Mike Jones
1839,Eminem Featuring Nate Dogg
1840,Bow Wow Featuring J-Kwon & Jermaine Dupri
1841,Sheryl Crow & Sting
1842,Jamie Foxx Featuring Ludacris
1843,Fort Minor Featuring Holly Brook & Jonah Matranga
1844,Remy Ma
1845,Anais
1846,Kanye West Featuring Jamie Foxx
1847,Kanye West Featuring Lupe Fiasco
1848,Yeah Yeah Yeahs
1849,Brad Paisley Featuring Dolly Parton
1850,Juvenile
1851,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens"
1852,Juelz Santana
1853,Lil Rob
1854,D4L
1855,10 Years
1856,Gorillaz
1857,Purple Ribbon All-Stars
1858,Ray J
1859,Bird York
1860,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm"
1861,Gorillaz Featuring Shaun Ryder
1862,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow"
1863,Chamillionaire Featuring Lil' Flip
1864,him
1865,Relient K
1866,Prince
1867,Willie Nelson
1868,Andrew Seeley
1869,High School Musical Cast
1870,Three 6 Mafia Featuring Young Buck & Eightball & MJG
1871,Michael Stipe
1872,Ludacris & Field Mob Featuring Jamie Foxx
1873,Lucas Grabeel & Ashley Tisdale
1874,P.O.D.
1875,Trina Featuring Kelly Rowland
1876,System Of A Down
1877,Lucas Gabreel & Ashley Tisdale
1878,Young Jeezy Featuring Akon
1879,Vanessa Anne Hudgens
1880,Kanye West Featuring Adam Levine
1881,The Pussycat Dolls Featuring Busta Rhymes
1882,Twista Featuring Pitbull
1883,Twista Featuring Trey Songz
1884,Cast Of Rent
1885,Lil' Wayne
1886,Lindsay Lohan
1887,YoungBloodZ
1888,Frankie J
1889,Ying Yang Twins Featuring Pitbull
1890,INXS
1891,Bow Wow Featuring Ciara
1892,Christian Castro
1893,Pharrell Featuring Gwen Stefani
1894,Lil' Kim
1895,Aventura Featuring Don Omar
1896,Santana Featuring Michelle Branch & The Wreckers
1897,Trick-Trick Featuring Eminem
1898,The Click Five
1899,David Banner
1900,Shakira Feat. Alejandro Sanz
1901,D.H.T.
1902,Neal McCoy
1903,Missy Elliott Featuring Ciara & Fat Man Scoop
1904,50 Cent Feat. Mobb Deep
1905,Shakira Featuring Alejandro Sanz
1906,Ying Yang Twins Featuring Mike Jones & Mr. ColliPark
1907,Jamie O'Neal
1908,Switchfoot
1909,Depeche Mode
1910,Marcos Hernandez
1911,Ryan Cabrera
1912,Ricky Martin Featuring Fat Joe & Amerie
1913,P$C Featuring T.I. & Lil Scrappy
1914,Bow Wow Featuring Omarion
1915,Franz Ferdinand
1916,Gretchen Wilson
1917,Ludacris Featuring Bobby Valentino
1918,The Strokes
1919,Fat Joe Featuring Nelly
1920,"Damian ""Jr. Gong"" Marley"
1921,Bobby Valentino
1922,T.O.K.
1923,Destiny's Child
1924,Trisha Yearwood
1925,Tony Yayo Featuring 50 Cent
1926,Teairra Mari
1927,John Mayer Trio
1928,Paul Wall Featuring Big Pokey
1929,Tommy Lee
1930,Crazy Frog
1931,Young Jeezy Featuring Mannie Fresh
1932,Van Zant
1933,Jermaine Dupri
1934,Trey Songz Featuring Twista
1935,Howie Day
1936,Webbie Featuring Bun B
1937,Will Smith
1938,Boyz N Da Hood
1939,50 Cent Featuring Mobb Deep
1940,Simple Plan
1941,SheDaisy
1942,R. Kelly Featuring The Game
1943,Kem
1944,Beck
1945,Baby Bash Featuring Akon
1946,Common
1947,Natalie Featuring Baby Bash
1948,NB Ridaz Featuring Angelina
1949,Reba McEntire
1950,Ying Yang Twins
1951,Paul McCartney With U2
1952,Ciara Featuring Missy Elliott
1953,Cassidy
1954,Bobby Pinson
1955,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo"
1956,The Game Featuring 50 Cent
1957,Brooke Valentine Featuring Lil Jon & Big Boi
1958,112 Featuring Foxy Brown
1959,50 Cent Featuring Olivia
1960,Marques Houston Featuring Young Rome
1961,The Bravery
1962,Nelly Featuring Jung Tru & King Jacob
1963,Jo Dee Messina
1964,Gwen Stefani Featuring Eve
1965,Amerie
1966,Natalie
1967,Faith Evans
1968,Frankie J Featuring Baby Bash
1969,Gorillaz/De La Soul
1970,Mary J. Blige Featuring The Game & 50 Cent
1971,Trillville Featuring Cutty
1972,Jet
1973,Mike Jones Featuring Slim Thug & Paul Wall
1974,American Idol Finalists Season 4
1975,Andy Griggs
1976,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake
1977,Mudvayne
1978,Nivea Featuring Lil Jon & YoungBloodZ
1979,The Used And My Chemical Romance
1980,Fat Joe
1981,Jennifer Lopez Featuring Fat Joe
1982,Caesars
1983,Squeak E. Clean Featuring Karen O.
1984,Blaine Larsen
1985,Snoop Dogg Featuring Pharrell
1986,Lil Jon & The East Side Boyz Featuring Usher & Ludacris
1987,Pretty Rickie
1988,Queens Of The Stone Age
1989,Destiny's Child Featuring T.I. & Lil Wayne
1990,Melissa Etheridge & Joss Stone
1991,Jay-Z/Linkin Park
1992,Billy Dean
1993,Stevie Wonder
1994,Ben Folds
1995,Lloyd Banks Featuring Avant
1996,Nelly Featuring Tim McGraw
1997,Garbage
1998,The Mars Volta
1999,Twista Featuring Faith Evans
2000,Fabolous Featuring Mike Shorey
2001,Ciara Featuring Petey Pablo
2002,Lil Jon & The East Side Boyz Featuring Lil Scrappy
2003,Various Artists
2004,Usher And Alicia Keys
2005,112
2006,Ja Rule Featuring R. Kelly & Ashanti
2007,The Postal Service
2008,Eminem Featuring Dr. Dre & 50 Cent
2009,Ja Rule Featuring Fat Joe & Jadakiss
2010,Cam'ron Featuring Kanye West & Syleena Johnson
2011,Jimmy Eat World
2012,Rupee
2013,Trick Daddy Featuring Lil Jon & Twista
2014,Jadakiss Featuring Mariah Carey
2015,JoJo Featuring Bow Wow
2016,Velvet Revolver
2017,Shania Twain With Billy Currington Or Mark McGrath
2018,Chevelle
2019,Body Head Bangerz Featuring YoungBloodz
2020,Chingy
2021,Keyshia Cole Featuring Shyne
2022,Monchy & Alexandra
2023,Patti LaBelle Featuring Ron Isley
2024,Terror Squad
2025,Guerilla Black Featuring Mario Winans
2026,Daryl Hall  John Oates
2027,2Pac Featuring Nate Dogg
2028,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky"
2029,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato"
2030,Seether Featuring Amy Lee
2031,LL Cool J Featuring 7 Aurelius
2032,Teena Marie Featuring Gerald Levert
2033,Mannie Fresh
2034,Crossfade
2035,"Juvenile, Wacko & Skip"
2036,Anita Baker
2037,Alicia Keys Featuring Tony! Toni! Tone!
2038,Xzibit Featuring Keri Hilson
2039,Black Eyed Peas
2040,R. Kelly & Jay-Z
2041,Akon Featuring Styles P.
2042,Mase Featuring P. Diddy
2043,Nas Featuring Olu Dara
2044,Los Lonely Boys
2045,Hoobastank
2046,Nelly Featuring Jaheim
2047,Duran Duran
2048,Lil Scrappy
2049,Jadakiss Featuring Anthony Hamilton
2050,Lil' Flip Featuring Lea
2051,LL Cool J
2052,Beenie Man
2053,Vanessa Carlton
2054,New Edition
2055,Twista Featuring R. Kelly
2056,Usher Featuring Lil Jon & Ludacris
2057,Christina Milian
2058,Nitty
2059,Kevin Lyttle Featuring Spragga Benz
2060,Juvenile Featuring Soulja Slim
2061,Counting Crows
2062,"Houston Featuring Chingy, Nate Dogg & I-20"
2063,Shawnna Featuring Ludacris
2064,J-Kwon Featuring Sadiyyah
2065,Nelly & Christina Aguilera
2066,Nina Sky Featuring Jabba
2067,Terri Clark
2068,Brad Paisley Featuring Alison Krauss
2069,Trick Daddy
2070,Christina Aguilera Featuring Missy Elliott
2071,Teena Marie Featuring Baby
2072,Christina Milian Featuring Joe Budden
2073,Usher & Alicia Keys
2074,Lloyd Featuring Ashanti
2075,Julie Roberts
2076,Lloyd Banks
2077,"N.O.R.E., GemStar, Big Mato, Nina Sky & Daddy Yankee"
2078,Ying Yang Twins Featuring Trick Daddy
2079,D12
2080,Mario Winans Featuring Enya & P. Diddy
2081,311
2082,Slum Village Featuring Kanye West & John Legend
2083,Play-N-Skillz Featuring Krayzie Bone & Adina Howard
2084,Mynt Featuring Kim Sozzi
2085,"N.O.R.E., GemStar, Big Mato, Nina Sky & Tego Calderon"
2086,Mis-Teeq
2087,David Lee Murphy
2088,Mobb Deep
2089,Patti LaBelle
2090,Lenny Kravitz Featuring Jay-Z
2091,"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait"
2092,NB Ridaz Featuring Gemini
2093,Mase
2094,Elephant Man
2095,Diana DeGarmo
2096,Brandy Featuring Kanye West
2097,J-Kwon
2098,Alanis Morissette
2099,Kimberley Locke
2100,Beenie Man Featuring Ms. Thing
2101,John Michael Montgomery
2102,Beastie Boys
2103,Kanye West Featuring Syleena Johnson
2104,Lil' Flip
2105,Cassidy Featuring Mashonda
2106,"Yung Wun Featuring DMX, Lil' Flip & David Banner"
2107,Musiq
2108,Seal
2109,Kenny Chesney & Uncle Kracker
2110,Maria Mena
2111,Mason Betha
2112,Dido
2113,Jadakiss Featuring Nate Dogg
2114,Ric-A-Che
2115,Dilated Peoples Featuring Kanye West
2116,OutKast Featuring Sleepy Brown
2117,Sean Paul Featuring Sasha
2118,Buddy Jewell
2119,Sugababes
2120,A Perfect Circle
2121,Chingy Featuring J. Weav
2122,Joe Featuring G-Unit
2123,G-Unit Featuring Joe
2124,Janet Jackson
2125,Lostprophets
2126,Cherie
2127,Cassidy Featuring R. Kelly
2128,Clay Aiken
2129,Carolyn Dawn Johnson
2130,Blue County
2131,Sleepy Brown Featuring OutKast
2132,Limp Bizkit
2133,Ying Yang Twins Featuring Lil Jon & The East Side Boyz
2134,Fuel
2135,Sarah Connor
2136,Twista Featuring Kanye West & Jamie Foxx
2137,Young Gunz Featuring Rell
2138,Frankee
2139,Eamon
2140,Juvenile Featuring Mannie Fresh
2141,Trillville
2142,Ryan Duarte
2143,Angel City Featuring Lara McAllen
2144,Baby Bash Featuring Frankie J
2145,MercyMe
2146,Too Short Featuring Lil Jon & The East Side Boyz
2147,Westside Connection Featuring Nate Dogg
2148,D12 Featuring Eminem
2149,Nick Cannon Featuring R. Kelly
2150,Lasgo
2151,Mr. Vegas
2152,Trapt
2153,Santana Featuring Alex Band Or Chad Kroeger
2154,Ludacris Featuring Shawnna
2155,YoungBloodZ Featuring Lil Jon
2156,Tracy Byrd
2157,Lil Jon & The East Side Boyz Featuring Ying Yang Twins
2158,Tupac With Eminem Featuring The Outlawz
2159,Deborah Cox
2160,Kylie Minogue
2161,Kelis
2162,Beyonce Featuring Sean Paul
2163,Mario Winans Featuring P. Diddy & Enya
2164,Tupac Featuring The Notorious B.I.G.
2165,JC Chasez Featuring Dirt McGirt
2166,G-Unit
2167,Murphy Lee Featuring Jermaine Dupri
2168,Big Tymers Featuring R. Kelly
2169,Bow Wow Featuring Jagged Edge
2170,Mya
2171,Mary J. Blige Featuring Eve
2172,Chingy Featuring Ludacris & Snoop Dogg
2173,B2K Featuring Fabolous
2174,"Marques Houston Featuring Jermaine ""JD"" Dupri"
2175,Liz Phair
2176,Stacie Orrico
2177,Obie Trice Featuring Nate Dogg
2178,Fountains Of Wayne
2179,Usher Featuring Ludacris & Lil Jon
2180,Barenaked Ladies
2181,"Nelly, P. Diddy & Murphy Lee"
2182,Marques Houston Featuring Joe Budden & Pied Piper
2183,Britney Spears Featuring Madonna
2184,Live
2185,Sufjan Stevens
2186,Frou Frou
2187,Imogen Heap
2188,The Arcade Fire
2189,Neutral Milk Hotel
2190,Bloc Party
2191,Brand New
2192,The Beatles
2193,Iron & Wine
2194,Interpol
2195,Sublime
2196,Saosin
2197,The Decemberists
2198,Gary Jules
2199,Damien Rice
2200,TV on the Radio
2201,BeyoncÃ©
2202,Bright Eyes
2203,Cold War Kids
2204,of Montreal
2205,BjÃ¶rk
2206,Wilco
2207,The Used
2208,Circa Survive
2209,Peter Bjorn and John
2210,Daft Punk
2211,Spoon
2212,Rilo Kiley
2213,Animal Collective
2214,Motion City Soundtrack
2215,Beirut
2216,Thrice
2217,Coheed and Cambria
2218,Say Anything
2219,Led Zeppelin
2220,Nirvana
2221,LCD Soundsystem
2222,Panda Bear
2223,The National
2224,Justice
2225,Band of Horses
2226,The Moldy Peaches
2227,Belle and Sebastian
2228,Kimya Dawson
2229,Barry Louis Polisar
2230,The Kinks
2231,Buddy Holly
2232,Mott the Hoople
2233,Sonic Youth
2234,Mateo Messina
2235,Antsy Pants
2236,Cat Power
2237,Michael Cera and Ellen Page
2238,The Velvet Underground
2239,Vampire Weekend
2240,M83
2241,Portishead
2242,Sigur RÃ³s
2243,Fleet Foxes
2244,Girl Talk
2245,Conor Oberst
2246,Black Kids
2247,Bon Iver
2248,Pink Floyd
2249,Jack's Mannequin
2250,Andrew Bird
2251,Neko Case
2252,Mastodon
2253,Grizzly Bear
2254,Bat for Lashes
2255,Mos Def
2256,Dirty Projectors
2257,The Dead Weather
2258,The Smiths
2259,The xx
2260,Monsters of Folk
2261,Girls
2262,Karen O and the Kids
2263,The Flaming Lips
2264,Julian Casablancas
2265,Pixies
2266,Them Crooked Vultures
2267,Beach House
2268,Yeasayer
2269,Bobby Helms
2270,Bing Crosby
2271,The Temper Trap
2272,Broken Bells
2273,Joanna Newsom
2274,She & Him
2275,Edward Sharpe & The Magnetic Zeros
2276,JÃ³nsi
2277,Local Natives
2278,Broken Social Scene
2279,Crystal Castles
2280,Caribou
2281,Minus the Bear
2282,Ratatat
2283,The New Pornographers
2284,Sleigh Bells
2285,Dio
2286,How to Destroy Angels
2287,Big Boi
2288,Best Coast
2289,Sex Bob-Omb
2290,Metric
2291,Cee-Lo
2292,Deerhunter
2293,Far East Movement
2294,A Day to Remember
2295,Cut Copy
2296,Smith Westerns
2297,Destroyer
2298,James Blake
2299,Lykke Li
2300,Explosions in the Sky
2301,"Tyler, the Creator"
2302,The Antlers
2303,My Morning Jacket
2304,Cults
2305,Washed Out
2306,Portugal. The Man
2307,Two Door Cinema Club
2308,Little Dragon
2309,The Throne
2310,Jay Z & Kanye West
2311,The Naked and Famous
2312,Jay-Z & Kanye West
2313,St. Vincent
2314,Queen
2315,Neon Indian
2316,Das Racist
2317,Toro y Moi
2318,Clap Your Hands Say Yeah
2319,Lights
2320,Mutemath
2321,Ryan Adams
2322,Real Estate
2323,The Beach Boys
2324,Atlas Sound
2325,The Roots
2326,Michael BublÃ©
2327,Elvis Presley
2328,Vince Guaraldi Trio
2329,Wham!
2330,Youth Lagoon
2331,At the Drive-In
2332,Cloud Nothings
2333,Chairlift
2334,Dr. Dog
2335,Grimes
2336,Miike Snow
2337,Tanlines
2338,David Guetta
2339,M. Ward
2340,Spiritualized
2341,Jack White
2342,The Band
2343,Death Grips
2344,Santigold
2345,Kimbra
2346,El-P
2347,The Walkmen
2348,Azealia Banks
2349,Sigur Ros
2350,Edward Sharpe & The Magnetic Zeros ââ¦
2351,Japandroids
2352,Scissor Sisters
2353,Hot Chip
2354,The Tallest Man on Earth
2355,Fiona Apple
2356,DIIV
2357,Twin Shadow
2358,Marina & the Diamonds
2359,Nas
2360,Purity Ring
2361,Baroness
2362,The Gaslight Anthem
2363,Ariel Pink's Haunted Graffiti
2364,Wild Nothing
2365,Divine Fits
2366,Stars
2367,David Byrne & St. Vincent
2368,The Avett Brothers
2369,Ben Folds Five
2370,Flying Lotus
2371,The Mountain Goats
2372,Tame Impala
2373,Godspeed You! Black Emperor
2374,Deftones
2375,Solange
2376,Macklemore & Ryan Lewis
2377,Swedish House Mafia
2378,Yo La Tengo
2379,Burial
2380,Foxygen
2381,The Joy Formidable
2382,Ra Ra Riot
2383,My Bloody Valentine
2384,Fleetwood Mac
2385,Frightened Rabbit
2386,Foals
2387,Atoms for Peace
2388,Nick Cave and the Bad Seeds
2389,Atlas Genius
2390,Iceage
2391,Kavinsky
2392,Cazzette
2393,Autre Ne Veut
2394,David Bowie
2395,Rhye
2396,Jimi Hendrix
2397,Phosphorescent
2398,Wavves
2399,CHVRCHES
2400,The Knife
2401,Kurt Vile
2402,Icona Pop
2403,Bonobo
2404,Daughter
2405,!!!
2406,Savages
2407,Mikal Cronin
2408,Baths
2409,Boards of Canada
2410,Disclosure
2411,Empire of the Sun
2412,Run the Jewels
2413,Fuck Buttons
2414,AlunaGeorge
2415,Zedd
2416,The Civil Wars
2417,Earl Sweatshirt
2418,King Krule
2419,Volcano Choir
2420,Janelle MonÃ¡e
2421,HAIM
2422,Danny Brown
2423,Pusha T
2424,Darkside
2425,The Head and the Heart
2426,PoliÃ§a
2427,Lou Reed
2428,Sky Ferreira
2429,Blood Orange
2430,Deafheaven
2431,Andy Williams
2432,Burl Ives
2433,A Great Big World
2434,
2435,Warpaint
2436,Mogwai
2437,Against Me!
2438,Tycho
2439,Dum Dum Girls
2440,Bombay Bicycle Club
2441,Sun Kil Moon
2442,Phantogram
2443,The Glitch Mob
2444,Angel Olsen
2445,The War on Drugs
2446,Future Islands
2447,The Hold Steady
2448,Mac DeMarco
2449,Manchester Orchestra
2450,Todd Terje
2451,Clean Bandit
2452,Damon Albarn
2453,Wye Oak
2454,tUnE-yArDs
2455,Chromeo
2456,Swans
2457,Sylvan Esso
2458,RÃ¶yksopp
2459,RÃ¶yksopp & Robyn
2460,Sharon Van Etten
2461,Parquet Courts
2462,Jason DerÃ¼lo
2463,First Aid Kit
2464,White Lung
2465,TiÃ«sto
2466,How to Dress Well
2467,A Sunny Day In Glasgow
2468,Grimes Feat. Blood Diamonds
2469,Death from Above 1979
2470,Bleachers
2471,Jungle
2472,Joyce Manor
2473,Banks
2474,Alvvays
2475,Jenny Lewis
2476,FKA twigs
2477,Shabazz Palaces
2478,Norman Greenbaum
2479,The Jackson 5
2480,Redbone
2481,The Raspberries
2482,The Runaways
2483,Elvin Bishop
2484,10cc
2485,BjÃ¶rn Skifs/BlÃ¥blus
2486,Rupert Holmes
2487,Blue Swede
2488,Porter Robinson
2489,ODESZA
2490,BROODS
2491,Karen O
2492,Aphex Twin
2493,Perfume Genius
2494,Thom Yorke
2495,Tweedy
2496,SBTRKT
2497,Jessie Ware
2498,Ben Howard
2499,Slipknot
2500,Grouper
2501,Bobby 'Boris' Pickett
2502,Arca
2503,Clark
2504,Ariel Pink
2505,Mark Ronson
2506,I LOVE MAKONNEN
2507,Wu-Tang Clan
2508,Glass Animals
2509,D'Angelo
2510,The Ronettes
2511,Judy Garland
2512,Eartha Kitt
2513,JosÃ© Feliciano
2514,Darlene Love
2515,Alesso
2516,Kygo
2517,Bebe Rexha
2518,Omi
2519,Rich Gang
2520,James Newton Howard
2521,Olly Murs
2522,Lilly Wood & The Prick
2523,Hoodie Allen
2524,DJ Snake
2525,Tinashe
2526,Kid Ink
2527,Labrinth
2528,Wyclef Jean
2529,G-Eazy
2530,George Ezra
2531,MisterWives
2532,Jason French
2533,BØRNS
2534,OB OBrien
2535,PRIORY
2536,Jon Bellion
2537,Ty Dolla $ign
2538,Frank Sinatra
2539,Chuck Berry
2540,Original Soundtrack
2541,Carpenters
2542,AronChupa
2543,Robin Schulz
2544,DJ Khaled
2545,Theophilus London
2546,G.R.L.
2547,Marian Hill
2548,Kim Cesarion
2549,Galantis
2550,Jasmine V
2551,Niykee Heaton
2552,New Politics
2553,Fences
2554,Naughty Boy
2555,New Community Church
2556,Mike Will Made-It
2557,Shaun Reynolds feat. Laura Pringle
